103052,CJ-MOTB-4X,"Caja de empaque de repuesto para MOTB-4X, TRUPER",1.96,Pieza,193.97,155,159.48,133.62,176.72,Truper,24121500,7506240000000
103053,CJ-MOTB-4,"Caja de empaque de repuesto para MOTB-4, TRUPER",2.055,Pieza,193.97,155,159.48,133.62,176.72,Truper,24121500,7506240000000
103054,CJ-MOTB-3,"Caja de empaque de repuesto para MOTB-3, TRUPER",1.25,Pieza,142.24,115,119.83,99.14,128.45,Truper,24121500,7506240000000
103055,CJ-MOTB-2,"Caja de empaque de repuesto para MOTB-2, TRUPER",1.18,Pieza,133.62,105,107.76,90.52,119.83,Truper,24121500,7506240000000
103058,CEYE-6,"Cepillo escofina para muros de yeso, 6', TRUPER",0.184,Pieza,185.34,135,150.86,116.38,168.1,Truper,31162800,7506240000000
103060,CM-1/2T,Conector 1/2' macho de ABS con tuerca de ajuste manual,0.025,Pieza,18.97,13,15.52,11.21,17.24,Truper,31163100,7506240000000
103064,CJ-GAPRO-3.5PB,"Caja de empaque de repuesto para GAPRO-3.5PB, TRUPER",1.532,Pieza,180.17,145,150.86,125,162.93,Truper,24121500,7506240000000
103067,TAL-1/4N,"Taladro/destornillador 1/4', 380W, TRUPER INDUSTRIAL",1.555,Pieza,831.9,725,685.34,625,754.31,Truper,23101502,7506240000000
103068,TAL-1/2N2,"Taladro/destornillador 1/2', 800W dos velocidades,INDUSTRIAL",3.355,Pieza,1547.41,1350,1280.17,1163.79,1422.41,Truper,23101502,7506240000000
103069,CJ-MOTB-1,"Caja de empaque de repuesto para MOTB-1, TRUPER",0.76,Pieza,99.14,79,81.9,68.1,90.52,Truper,24121500,7506240000000
103071,CJ-CARBA-200,"Caja de empaque de repuesto para CARBA-200, TRUPER",0.978,Pieza,119.83,95,99.14,81.9,107.76,Truper,24121500,7506240000000
103072,CJ-CARBA-140,"Caja de empaque de repuesto para CARBA-140, TRUPER",0.965,Pieza,119.83,95,99.14,81.9,107.76,Truper,24121500,7506240000000
103073,CJ-CARBA-50X,"Caja de empaque de repuesto para CARBA-50X, TRUPER",0.535,Pieza,73.28,59,60.34,50.86,66.38,Truper,24121500,7506240000000
103074,CJ-CARBA-50,"Caja de empaque de repuesto para CARBA-50, TRUPER",0.245,Pieza,42.24,35,36.21,30.17,39.66,Truper,24121500,7506240000000
103078,CJ-ASP-16S,"Caja de empaque de repuesto para ASP-16S, TRUPER",1.882,Pieza,306.03,245,254.31,211.21,280.17,Truper,24121500,7506240000000
103079,CJ-ASP-12S,"Caja de empaque de repuesto para ASP-12S, TRUPER",1.66,Pieza,280.17,225,231.9,193.97,254.31,Truper,24121500,7506240000000
103081,CB-SOPLA-650,"Bolsa con 2 carbones de repuesto para SOPLA-650, TRUPER",0.005,Par,50.86,35,42.24,30.17,47.41,Truper,26101400,7506240000000
103082,CJ-LAGAS-4000,"Caja de empaque de repuesto para LAGAS-4000, TRUPER",3.2,Pieza,556.03,445,461.21,383.62,504.31,Truper,24121500,7506240000000
103084,CJ-SME-10B,"Caja de empaque de repuesto para SME-10B, TRUPER",3.462,Pieza,366.38,295,306.03,254.31,331.9,Truper,24121500,7506240000000
103088,LINAR-410,"Linterna LED recargable c/luz de emergencia, 410 lm, TRUPER",0.291,Pieza,280.17,225,231.9,193.97,254.31,Truper,39111610,7506240000000
103101,CJ-TAPI-13,"Caja de empaque de repuesto para TAPI-13, TRUPER",1.424,Pieza,219.83,175,180.17,150.86,197.41,Truper,24121500,7506240000000
103102,CJ-TAPI-15,"Caja de empaque de repuesto para TAPI-15, TRUPER",2.655,Pieza,292.24,235,245.69,202.59,266.38,Truper,24121500,7506240000000
103103,CJ-TAPI-17,"Caja de empaque de repuesto para TAPI-17, TRUPER",4.025,Pieza,361.21,289,300.86,249.14,326.72,Truper,24121500,7506240000000
103104,AL-0S,"Azadón Lane No. 0 de 1.6 lb, mango de acero 54', TRUPER",2.5,Pieza,306.03,245,254.31,211.21,280.17,Truper,27112002,7506240000000
103105,AL-1S,"Azadón Lane No. 1 de 1.8 lb, mango de acero 54', TRUPER",2.61,Pieza,314.66,250,258.62,215.52,284.48,Truper,27112002,7506240000000
103106,AL-2S,"Azadón Lane No. 2 de 2.0 lb, mango de acero 54', TRUPER",2.68,Pieza,318.1,255,262.93,219.83,288.79,Truper,27112002,7506240000000
103107,AL-3S,"Azadón Lane No. 3 de 2.1 lb, mango de acero 54', TRUPER",2.805,Pieza,325,260,271.55,224.14,297.41,Truper,27112002,7506240000000
103108,JD-1/4X21MP,"Juego de dados mm y std con matraca, cuadro 1/4', TRUPER",0.645,Juego,547.41,475,452.59,409.48,495.69,Truper,27111700,7506240000000
103109,JD-3/8X21MP,"Juego de dados mm y std con matraca, cuadro 3/8', TRUPER",1.47,Juego,797.41,695,659.48,599.14,728.45,Truper,27111700,7506240000000
103110,JD-1/2X21MP,"Juego de dados mm y std con matraca, cuadro 1/2', TRUPER",2.174,Juego,1090.52,950,905.17,818.97,991.38,Truper,27111700,7506240000000
103118,CJ-LAGAS-2800,"Caja de empaque de repuesto para LAGAS-2800, TRUPER",2.656,Pieza,340.52,275,283.62,237.07,314.66,Truper,24121500,7506240000000
103119,CJ-LAGAS-3300,"Caja de empaque de repuesto para LAGAS-3300, TRUPER",2.666,Pieza,336.21,270,280.17,232.76,309.48,Truper,24121500,7506240000000
103120,CJ-ASP-16,"Caja de empaque de repuesto para ASP-16, TRUPER",1.772,Pieza,280.17,225,231.9,193.97,254.31,Truper,24121500,7506240000000
103121,CJ-ASP-5X,"Caja de empaque de repuesto para ASP-5X, TRUPER",1.01,Pieza,161.21,129,133.62,111.21,145.69,Truper,24121500,7506240000000
103122,CJ-ASP-5S,"Caja de empaque de repuesto para ASP-5S, TRUPER",0.982,Pieza,161.21,129,133.62,111.21,145.69,Truper,24121500,7506240000000
103123,CJ-ASP-12,"Caja de empaque de repuesto para ASP-12, TRUPER",1.672,Pieza,257.76,205,211.21,176.72,231.9,Truper,24121500,7506240000000
103124,CJ-ASP-03,"Caja de empaque de repuesto para ASP-03, TRUPER",0.658,Pieza,133.62,105,107.76,90.52,119.83,Truper,24121500,7506240000000
103125,CJ-ASP-04,"Caja de empaque de repuesto para ASP-04, TRUPER",0.754,Pieza,154.31,125,128.45,107.76,142.24,Truper,24121500,7506240000000
103126,CJ-ASP-06,"Caja de empaque de repuesto para ASP-06, TRUPER",0.926,Pieza,142.24,115,119.83,99.14,128.45,Truper,24121500,7506240000000
103127,CJ-ASP-12X,"Caja de empaque de repuesto para ASP-12X, TRUPER",1.682,Pieza,275,219,228.45,188.79,249.14,Truper,24121500,7506240000000
103128,CJ-ASP-16X,"Caja de empaque de repuesto para ASP-16X, TRUPER",1.95,Pieza,309.48,249,257.76,214.66,283.62,Truper,24121500,7506240000000
10313,SU-6000,"Sujetador con matraca carga máxima 6000 kg, TRUPER",5.415,Pieza,1116.38,895,926.72,771.55,1021.55,Truper,31162814,7506240000000
103136,CJ-HIDR-1/2X24,"Caja de empaque de repuesto para HIDR-1/2X24, TRUPER",1.654,Pieza,176.72,140,145.69,120.69,161.21,Truper,24121500,7506240000000
103137,CJ-HIDR-1/2X50,"Caja de empaque de repuesto para HIDR-1/2X50, TRUPER",2.518,Pieza,262.93,210,219.83,181.03,240.52,Truper,24121500,7506240000000
103138,CJ-HIDR-1X100,"Caja de empaque de repuesto para HIDR-1X100, TRUPER",3.305,Pieza,840.52,675,693.97,581.9,762.93,Truper,24121500,7506240000000
10314,SU-7500,"Sujetador con matraca carga máxima 7500 kg, TRUPER",6.251,Pieza,1314.66,1050,1090.52,905.17,1193.97,Truper,31162814,7506240000000
103142,ESTU-2,"Escalerilla tubular, plegable, 2 peldaños, TRUPER",4.427,Pieza,556.03,445,461.21,383.62,504.31,Truper,30191501,7506240000000
103143,ESTU-3,"Escalerilla tubular, plegable, 3 peldaños, TRUPER",5.9,Pieza,745.69,595,616.38,512.93,676.72,Truper,30191501,7506240000000
103144,ESTU-4,"Escalerilla tubular, plegable, 4 peldaños, TRUPER",7.56,Pieza,969.83,775,797.41,668.1,883.62,Truper,30191501,7506240000000
103145,CJ-SOIN-130M,"Caja de empaque de repuesto para SOIN-130M, TRUPER",0.35,Pieza,41.38,33,34.48,28.45,37.93,Truper,24121500,7506240000000
103146,CJ-SOMU-200X,"Caja de empaque de repuesto para SOMU-200X, TRUPER",1.188,Pieza,85.34,69,71.55,59.48,79.31,Truper,24121500,7506240000000
103147,CJ-SOT-145G,"Caja de empaque de repuesto para SOT-145G, TRUPER",1.94,Pieza,237.07,189,195.69,162.93,214.66,Truper,24121500,7506240000000
103148,CJ-SOIN-250,"Caja de empaque de repuesto para SOIN-250, TRUPER",1.036,Pieza,87.93,70,72.41,60.34,80.17,Truper,24121500,7506240000000
103149,CJ-SOMI-130X,"Caja de empaque de repuesto para SOMI-130X, TRUPER",0.972,Pieza,111.21,89,90.52,76.72,102.59,Truper,24121500,7506240000000
103150,CJ-SOIN-160,"Caja de empaque de repuesto para SOIN-160, TRUPER",0.48,Pieza,44.83,36,37.07,31.03,41.38,Truper,24121500,7506240000000
103151,CJ-SOIN-200,"Caja de empaque de repuesto para SOIN-200, TRUPER",0.59,Pieza,62.93,50,51.72,43.1,56.9,Truper,24121500,7506240000000
103152,CJ-SOIN-130,"Caja de empaque de repuesto para SOIN-130, TRUPER",0.425,Pieza,50.86,42,42.24,36.21,47.41,Truper,24121500,7506240000000
103153,CJ-SOIN-101M,"Caja de empaque de repuesto para SOIN-101M, TRUPER",0.342,Pieza,50,40,41.38,34.48,45.69,Truper,24121500,7506240000000
103154,CJ-COPLA-60X,"Caja de empaque de repuesto para COPLA-60X, TRUPER",0.785,Pieza,87.93,70,72.41,60.34,80.17,Truper,24121500,7506240000000
103155,CJ-COPLA-40,"Caja de empaque de repuesto para COPLA-40, TRUPER",0.9,Pieza,73.28,59,60.34,50.86,66.38,Truper,24121500,7506240000000
103156,CJ-SOMI-130T,"Caja de empaque de repuesto para SOMI-130T, TRUPER",1.136,Pieza,133.62,105,107.76,90.52,119.83,Truper,24121500,7506240000000
103157,CJ-SOMU-250X,"Caja de empaque de repuesto para SOMU-250X, TRUPER",2.85,Pieza,280.17,225,231.9,193.97,254.31,Truper,24121500,7506240000000
10316,ASP-3/4BR,"Aspersor agrícola de 3/4' fundido en latón, TRUPER",0.425,Pieza,365,235,305,235,335,Truper,21101803,7506240000000
103164,COPO-1,"Colector de polvo 1 HP, TRUPER",37.48,Pieza,7370.69,6450,6077.59,5560.34,6767.24,Truper,31162800,7506240000000
103165,COPO-2,"Colector de polvo 2 HP, TRUPER",51.24,Pieza,10043.1,8750,8318.97,7543.1,9051.72,Truper,31162800,7506240000000
103166,PRF-6,"Prensa rápida tipo 'F' 6', uso ligero, TRUPER",0.41,Pieza,202.59,149,168.1,128.45,185.34,Truper,23151607,7506240000000
103167,PRF-8,"Prensa rápida tipo 'F' 8', uso ligero, TRUPER",0.435,Pieza,211.21,155,171.55,133.62,188.79,Truper,23151607,7506240000000
103168,PRF-10,"Prensa rápida tipo 'F' 10', uso ligero, TRUPER",0.47,Pieza,214.66,159,176.72,137.07,197.41,Truper,23151607,7506240000000
103169,PRF-12,"Prensa rápida tipo 'F' 12', uso ligero, TRUPER",0.49,Pieza,223.28,165,185.34,142.24,202.59,Truper,23151607,7506240000000
103170,TALA-3/8N,"Taladro/destornillador 3/8', 400W, TRUPER INDUSTRIAL",1.63,Pieza,905.17,795,754.31,685.34,823.28,Truper,23101502,7506240000000
103179,CB-ROEL-30A,"Bolsa con 2 carbones de repuesto para ROEL-30A, TRUPER",0.005,Par,36.21,25,30.17,21.55,33.62,Truper,26101400,7506240000000
10318,ASP-11,"Aspersor metálico 11' una vía, estaca metálica, TRUPER",0.329,Pieza,223.28,165,185.34,142.24,202.59,Truper,21101803,7506240000000
103180,INT-ROEL-30A,"Interruptor de repuesto para ROEL-30A, TRUPER",0.043,Pieza,137.07,95,116.38,81.9,125,Truper,39122200,7506240000000
103183,CB-LIOR-1/4A3,"Bolsa con 2 carbones de repuesto para LIOR-1/4A3, TRUPER",0.005,Par,56.03,39,47.41,33.62,50.86,Truper,26101400,7506240000000
103184,INT-LIOR-1/4A3,"Interruptor de repuesto para LIOR-1/4A3, TRUPER",0.005,Pieza,56.03,39,47.41,33.62,50.86,Truper,39122200,7506240000000
103185,PINT-LIOR-1/4A3,"Capuchón protector para interruptor de LIOR-1/4A3, TRUPER",0.005,Pieza,36.21,25,30.17,21.55,33.62,Truper,39122200,7506240000000
103186,BP-LIOR-1/4A3,"Bolsa para polvo para LIOR-1/4A3, TRUPER",0.1,Pieza,219.83,149,180.17,128.45,197.41,Truper,31162800,7506240000000
103187,BASE-LIOR-1/4A3,"Base hook and loop para LIOR-1/4A3, TRUPER",0.09,Pieza,128.45,89,107.76,76.72,119.83,Truper,31162800,7506240000000
103188,SUJ-LIOR-1/4A3,"Sujetador de lija para LIOR-1/4A3, TRUPER",0.02,Par,27.59,19,23.28,16.38,25,Truper,31162800,7506240000000
103189,SETE-20,"Selladora térmica 20 cm, 300 W, TRUPER",2.02,Pieza,530.17,425,443.97,366.38,487.07,Truper,44102304,7506240000000
103191,ASD-180,"Aspiradora canister 2 L (0.5 gal), 1,200 W (1.6 HP), TRUPER",5.24,Pieza,1323.28,1150,1090.52,991.38,1202.59,Truper,47121602,7506240000000
103198,DIA-120,"Diablo de carga, plegable de aluminio, 120 kg, TRUPER",5.79,Pieza,1163.79,925,961.21,797.41,1047.41,Truper,22101528,7506240000000
103199,DIA-170,"Diablo de carga, plegable de aluminio, 170 kg, TRUPER",6.56,Pieza,1280.17,1025,1056.03,883.62,1163.79,Truper,22101528,7506240000000
103200,PRF-18,"Prensa rápida tipo 'F' 18', uso ligero, TRUPER",0.58,Pieza,237.07,175,197.41,150.86,214.66,Truper,23151607,7506240000000
103201,PRF-24,"Prensa rápida tipo 'F' 24', uso ligero, TRUPER",0.665,Pieza,262.93,195,219.83,168.1,240.52,Truper,23151607,7506240000000
103202,SELO-20T,"Bolsa con 200 separadores 'T' de 2 mm de losetas, TRUPER",0.035,Bolsa,30.17,22,25,18.97,26.72,Truper,31162800,7506240000000
103203,SELO-30T,"Bolsa con 150 separadores 'T' de 3 mm de losetas, TRUPER",0.04,Bolsa,33.62,25,28.45,21.55,31.03,Truper,31162800,7506240000000
103204,AHO-52,"Ahoyadora/motoperforadora a gasolina 52 cc, TRUPER",17.835,Pieza,4525.86,3950,3750,3405.17,4094.83,Truper,21101606,7506240000000
103211,CDT-2172,"Copa de diamante 1 hilera 7' x 7/8', TRUPER",0.905,Pieza,849.14,625,702.59,538.79,762.93,Truper,23131503,7506240000000
103213,CDT-2174,"Copa de diamante doble hilera 7' x 7/8', TRUPER",0.96,Pieza,1185.34,875,978.45,754.31,1077.59,Truper,23131503,7506240000000
103214,BSC-7/8,"Brocasierra de carburo de tungsteno, 7/8', TRUPER",0.12,Juego,107.76,79,88.79,68.1,97.41,Truper,27112800,7506240000000
103216,BSC-1-3/8,"Brocasierra de carburo de tungsteno, 1-3/8', TRUPER",0.185,Juego,161.21,119,133.62,102.59,145.69,Truper,27112800,7506240000000
103220,SETE-30,"Selladora térmica 30 cm, 400 W, TRUPER",2.95,Pieza,745.69,595,616.38,512.93,676.72,Truper,44102304,7506240000000
103233,MAX-20ES,"Esmeriladora 4-1/2', 20V, s/accesorios, TRUPER MAX",2.13,Pieza,1767.24,1550,1461.21,1336.21,1616.38,Truper,23101506,7506240000000
103234,MAX-20SCS,"Sierra circular 6-1/2', 20V, s/accesorios, TRUPER MAX",3.59,Pieza,2237.07,1950,1853.45,1681.03,2025.86,Truper,27111508,7506240000000
103235,SINCO-12,"Sierra de inglete 12', 2000W telescópica compuesta, TRUPER",27.12,Pieza,7370.69,6450,6077.59,5560.34,6767.24,Truper,27111508,7506240000000
103236,SINCO-10-3,"Sierra de inglete 10', 1900W compuesta, TRUPER",14.71,Pieza,4094.83,3550,3405.17,3060.34,3698.28,Truper,27111508,7506240000000
103237,VICO-55,"Vibrador para concreto, a gasolina, 163 cc, 5.5 HP, TRUPER",40.44,Pieza,13750,11950,11336.21,10301.72,12500,Truper,26101700,7506240000000
103238,INT-SINCO-10-3,"Interruptor de repuesto para SINCO-10-3, TRUPER",0.01,Pieza,50.86,35,42.24,30.17,47.41,Truper,39122200,7506240000000
103239,INT-SINCO-12,"Interruptor de repuesto para SINCO-12, TRUPER",0.01,Pieza,64.66,45,53.45,38.79,59.48,Truper,39122200,7506240000000
103241,CARD-20A,"Cargador dual de baterías de ion litio 20V, TRUPER PRO",1.225,Pieza,750,600,620.69,517.24,681.03,Truper,26111704,7506240000000
103242,CARA-20A,"Cargador rápido de baterías de ion litio 20V, TRUPER PRO",0.91,Pieza,1375,1100,1133.62,948.28,1250,Truper,26111704,7506240000000
103246,ROTI-20A3,"Rotomartillo/destornillador 1/2', 20V, 2 baterías 2Ah, PRO",2.555,Pieza,2801.72,2450,2323.28,2112.07,2543.1,Truper,27111701,7506240000000
103247,ROTI-20A2,"Rotomartillo/destornillador 1/2', 20V, 1 batería 2Ah, PRO",2.16,Pieza,2237.07,1950,1853.45,1681.03,2025.86,Truper,27111701,7506240000000
103249,TALI-20A2,"Taladro/destornillador 1/2', 20V, 1 batería 2Ah, TRUPER PRO",2.125,Pieza,2004.31,1750,1659.48,1508.62,1823.28,Truper,27111701,7506240000000
10325,REG-32,"Pistola para riego tipo regadera de 32', TRUPER",0.42,Pieza,211.21,155,171.55,133.62,188.79,Truper,21101803,7506240000000
103251,LIMI-20A2,"Llave de impacto 1/2', 20V, 184 lb/ft, 1 batería 4Ah, PRO",2.35,Pieza,2715.52,2350,2228.45,2025.86,2456.9,Truper,27112100,7506240000000
103253,DIMI-20A2,"Destornillador de impacto 1/4', 20V, 1 batería 2Ah, PRO",2.075,Pieza,2112.07,1850,1767.24,1594.83,1939.66,Truper,27111701,7506240000000
103256,SICI-20A,"Sierra circular 6-1/2', 20V, 1 batería 4Ah, TRUPER PRO",4.135,Pieza,2715.52,2350,2228.45,2025.86,2456.9,Truper,27111508,7506240000000
10327,DOS-11,"Aspersor metálico 11' una vía, doble chorro, estaca metálica",0.28,Pieza,163.79,122,137.07,105.17,150.86,Truper,21101803,7506240000000
103275,CB-MOT-38,"Carburador p/motosierra a gasolina MOT-3814/3816/3818,TRUPER",0.115,Pieza,737.07,545,607.76,469.83,668.1,Truper,26101700,7506240000000
103277,GATI-1,"Gato mecánico de tijera, 1 tonelada, TRUPER",2.47,Pieza,340.52,275,283.62,237.07,314.66,Truper,25174810,7506240000000
10328,ASP-8,"Aspersor base metálica, con 8 funciones, TRUPER",0.357,Pieza,185.34,135,150.86,116.38,168.1,Truper,21101803,7506240000000
103282,MAN-ASD-150,"Manguera de 1.5 m para aspiradora canister ASD-150, TRUPER",0.675,Pieza,280.17,205,228.45,176.72,254.31,Truper,40142000,7506240000000
103283,FILH-ASD-150,"Filtro HEPA para aspiradora canister ASD-150, TRUPER",0.085,Pieza,90.52,67,75,57.76,81.9,Truper,40161500,7506240000000
103284,TU-ASD-150,"Tubo telescópico metálico para ASD-150, TRUPER",0.43,Pieza,185.34,135,150.86,116.38,168.1,Truper,47121607,7506240000000
103285,BOC-ASD-150,"Boquilla tipo cepillo para ASD-150, TRUPER",0.415,Pieza,185.34,135,150.86,116.38,168.1,Truper,47121607,7506240000000
103286,BOR-ASD-150,"Boquilla para ranuras para ASD-150, TRUPER",0.045,Pieza,31.03,23,25.86,19.83,28.45,Truper,47121607,7506240000000
103287,BOCR-ASD-150,"Boquilla cepillo redondo para ASD-150, TRUPER",0.05,Pieza,57.76,43,48.28,37.07,53.45,Truper,47121607,7506240000000
103288,FIL-ASD-150,"Bolsa recolectora de polvo para aspiradora ASD-150, TRUPER",0.13,Pieza,81.9,61,68.1,52.59,75,Truper,40161500,7506240000000
103289,FILC-ASD-180,"Filtro de cartucho HEPA para ASD-180, TRUPER",0.145,Pieza,81.9,61,68.1,52.59,75,Truper,40161500,7506240000000
103290,BOP-ASD-180,"Boquilla pequeña tipo cepillo para ASD-180, TRUPER",0.05,Pieza,33.62,25,28.45,21.55,31.03,Truper,47121607,7506240000000
103291,FILE-ASD-180,"Filtro de escape para aspiradora canister ASD-180, TRUPER",0.012,Pieza,12.07,9,10.34,7.76,11.21,Truper,40161500,7506240000000
103292,FIL-ASD-120,"Bolsa recolectora de polvo para aspiradora ASD-120, TRUPER",0.11,Pieza,75,55,62.07,47.41,68.1,Truper,40161500,7506240000000
103297,M-CORSOL-T,"Manguera cuata reforzada de 6 m para oxiacetileno, TRUPER",2.015,Pieza,590.52,475,487.07,409.48,538.79,Truper,40142000,7506240000000
10330,DOS-11X,"Aspersor metálico 11' dos vías doble chorro, estaca metálica",0.294,Pieza,168.1,125,142.24,107.76,154.31,Truper,21101803,7506240000000
103310,INT-SINCO-10X2,"Interruptor de repuesto para SINCO-10X2, TRUPER",0.01,Pieza,42.24,29,34.48,25,38.79,Truper,39122200,7506240000000
103311,PUNE-3,"Blíster con 3 puntas extractoras de tornillos, TRUPER",0.05,Juego,249.14,185,206.03,159.48,228.45,Truper,31161500,7506240000000
103312,DIRO-510,"Paquete con 5 discos de lija 5' grano 100, 8 perforaciones",0.055,Juego,40.52,30,33.62,25.86,37.07,Truper,27112742,7506240000000
103313,DIRO-515,"Paquete con 5 discos de lija 5' grano 150, 8 perforaciones",0.045,Juego,40.52,30,33.62,25.86,37.07,Truper,27112742,7506240000000
103314,DIRO-522,"Paquete con 5 discos de lija 5' grano 220, 8 perforaciones",0.041,Juego,40.52,30,33.62,25.86,37.07,Truper,27112742,7506240000000
103315,DIRO-540,"Paquete con 5 discos de lija 5' grano 400, 8 perforaciones",0.035,Juego,40.52,30,33.62,25.86,37.07,Truper,27112742,7506240000000
103324,R-COMP-50LT,"2 ruedas de repuesto para COMP-50LT, TRUPER",2.7,Juego,400.86,295,331.9,254.31,357.76,Truper,31162800,7506240000000
103325,LIOR-1/4N2,"Lijadora orbital 1/4 hoja, 300W, TRUPER INDUSTRIAL",1.875,Pieza,1142.24,995,943.97,857.76,1038.79,Truper,27112737,7506240000000
103332,CB-TAL-1/2N2,"Bolsa con 2 carbones de repuesto para TAL-1/2N2, TRUPER",0.005,Par,48.28,33,39.66,28.45,43.1,Truper,26101400,7506240000000
103333,CB-TAL-1/4N,"Bolsa con 2 carbones de repuesto para TAL-1/4N, TRUPER",0.005,Par,48.28,33,39.66,28.45,43.1,Truper,26101400,7506240000000
103334,CB-TALA-3/8N,"Bolsa con 2 carbones de repuesto para TALA-3/8N, TRUPER",0.005,Par,48.28,33,39.66,28.45,43.1,Truper,26101400,7506240000000
103336,KIT-RE5-20,"Juego de 5 piezas, resistencia para selladora 20 cm TRUPER",0.017,Juego,111.21,75,90.52,64.66,99.14,Truper,31162800,7506240000000
103337,KIT-RE5-30,"Juego de 5 piezas, resistencia para selladora 30 cm TRUPER",0.023,Juego,137.07,95,116.38,81.9,125,Truper,31162800,7506240000000
103346,MAX-BA6,"Batería ion litio, 20V, 6 Ah, TRUPER MAX",0.97,Pieza,1767.24,1400,1452.59,1206.9,1594.83,Truper,26111700,7506240000000
103355,PRE-1/6R,"Bomba presurizadora 1/6 HP, con presión ajustable, TRUPER",3.045,Pieza,905.17,795,754.31,685.34,823.28,Truper,40151500,7506240000000
103356,PRE-1/3S,"Bomba presurizadora 1/3 HP, TRUPER",4.535,Pieza,1366.38,1190,1133.62,1025.86,1237.07,Truper,40151500,7506240000000
103358,LL-BRO-1/4,"Llave para broquero de 1/4', TRUPER",0.035,Pieza,66.38,49,55.17,42.24,59.48,Truper,27111500,7506240000000
103359,BRO-1/4X,"Broquero 1/4' con llave, cuerpo estriado, TRUPER EXPERT",0.18,Pieza,128.45,95,107.76,81.9,116.38,Expert,27111500,7506240000000
103363,CO-KID,"Concha metálica para carretilla CAR-KID, TRUPER",1.16,Pieza,118.1,95,99.14,81.9,107.76,Truper,24101507,7506240000000
103364,BAS-M-60X,"Bastidor de acero 38 x 38 mm para carretilla TP-7X, EXPERT",1.726,Pieza,145.69,109,119.83,93.97,133.62,Expert,31162800,7506240000000
103365,SL-7X/8,"2 soportes calibre 15 para carretilla TP-7X, TRUPER EXPERT",1.296,Par,100.86,75,83.62,64.66,92.24,Expert,31162800,7506240000000
103366,SWS-7,"Raspador forjado de 7', mango de 48', TRUPER",1.5,Pieza,237.07,175,197.41,150.86,214.66,Truper,27112011,7506240000000
103368,MAN-ASP-03N,"Manguera de 1.5 m para aspiradora ASP-03N, TRUPER",0.405,Pieza,122.41,90,100.86,77.59,111.21,Truper,40142000,7506240000000
103369,FILC-ASP-03N,"Filtro de cartucho HEPA para aspiradora ASP-03N, TRUPER",0.16,Pieza,94.83,70,78.45,60.34,85.34,Truper,40161500,7506240000000
103370,MG-MD-20,"Mango de 36' para marros de 20 lb, TRUPER",0.915,Pieza,154.31,115,128.45,99.14,142.24,Truper,27112700,7506240000000
103373,CB-SINCO-10-3,"Bolsa con 2 carbones de repuesto para SINCO-10-3, TRUPER",0.015,Par,81.9,55,66.38,47.41,73.28,Truper,26101400,7506240000000
103375,CB-SINCO-12,"Bolsa con 2 carbones de repuesto para SINCO-12, TRUPER",0.015,Par,99.14,69,81.9,59.48,90.52,Truper,26101400,7506240000000
103376,REP-CEYE-6,"Cuchilla de repuesto para cepillo CEYE-6, TRUPER",0.035,Pieza,60.34,45,50.86,38.79,56.03,Truper,31162800,7506240000000
103380,CB-ASP-03N,"Bolsa con 2 carbones de repuesto para ASP-03N, TRUPER",0.017,Par,137.07,95,116.38,81.9,125,Truper,26101400,7506240000000
103381,MAN-ASP-G3,"Manguera de 1.5 m para aspiradoras ASP-04N/06N, TRUPER",0.515,Pieza,215.52,160,180.17,137.93,198.28,Truper,40142000,7506240000000
103382,FILC-ASP-G3,"Filtro de cartucho HEPA para aspiradora ASP-04N/06N, TRUPER",0.24,Pieza,116.38,85,94.83,73.28,103.45,Truper,40161500,7506240000000
103383,FILE-ASP-G3,"Filtro de espuma para líquidos para ASP-04N/06N, TRUPER",0.015,Pieza,16.38,12,13.36,10.34,14.66,Truper,40161500,7506240000000
103384,CB-ASP-04N,"Bolsa con 2 carbones de repuesto para ASP-04N,TRUPER",0.02,Par,137.07,95,116.38,81.9,125,Truper,26101400,7506240000000
103385,CB-ASP-06N,"Bolsa con 2 carbones de repuesto para ASP-06N, TRUPER",0.02,Par,137.07,95,116.38,81.9,125,Truper,26101400,7506240000000
103391,KC-MOT-38,"Kit de mantenimiento p/carburador MOT-3814/3816/3818, TRUPER",0.002,Juego,343.97,255,283.62,219.83,309.48,Truper,31162800,7506240000000
103392,COMBO-20A2,"Combo rotomartillo/dest + dest/impacto, 20V, TRUPER PRO",6.33,Juego,4267.24,3750,3577.59,3232.76,3922.41,Truper,27111701,7506240000000
103396,CJ-MOT-3814,"Caja de empaque de repuesto para MOT-3814, TRUPER",0.67,Pieza,223.28,179,185.34,154.31,202.59,Truper,24121500,7506240000000
103398,CJ-MOT-3816,"Caja de empaque de repuesto para MOT-3816, TRUPER",0.67,Pieza,223.28,179,185.34,154.31,202.59,Truper,24121500,7506240000000
103399,CJ-MOT-3818,"Caja de empaque de repuesto para MOT-3818, TRUPER",0.67,Pieza,223.28,179,185.34,154.31,202.59,Truper,24121500,7506240000000
103400,CJ-MOT-5016,"Caja de empaque de repuesto para MOT-5016, TRUPER",0.73,Pieza,223.28,179,185.34,154.31,202.59,Truper,24121500,7506240000000
103401,CJ-MOT-5018,"Caja de empaque de repuesto para MOT-5018, TRUPER",0.762,Pieza,223.28,179,185.34,154.31,202.59,Truper,24121500,7506240000000
